# record 0 of tracings (4096 samples x 12 leads), one row per sample
# I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
-0.119862	-0.034607	0.085255	0.077234	-0.102559	0.025324	0.035533	0.110368	0.029910	-0.005006	-0.029945	-0.069956
-0.110600	-0.030423	0.080177	0.070512	-0.095389	0.024877	0.034628	0.109587	0.025038	-0.005022	-0.025137	-0.065093
-0.109148	-0.029502	0.079646	0.069325	-0.094397	0.025072	0.030600	0.110677	0.025362	-0.004976	-0.024974	-0.065040
-0.111564	-0.031086	0.080478	0.071325	-0.096021	0.024696	0.029368	0.109472	0.025048	-0.005075	-0.025453	-0.065009
-0.118126	-0.053695	0.064431	0.085910	-0.091279	0.005368	0.025514	0.111029	0.020244	-0.004878	-0.025153	-0.064488
-0.101599	-0.046061	0.055538	0.073830	-0.078569	0.004739	0.024799	0.133764	0.020216	-0.005358	-0.015272	-0.060074
-0.077658	-0.034606	0.043052	0.056132	-0.060355	0.004223	0.020195	0.130947	0.019649	-0.004749	-0.010381	-0.054980
-0.057633	-0.025194	0.032438	0.041413	-0.045036	0.003622	0.020485	0.129453	0.025935	0.004993	-0.004955	-0.050022
-0.030606	-0.014910	0.015695	0.022758	-0.023150	0.000392	0.013132	0.124418	0.028071	0.010450	0.004556	-0.045007
-0.020169	-0.004941	0.015228	0.012555	-0.017699	0.005144	0.017025	0.126304	0.022525	0.014809	0.010067	-0.039957
-0.114495	-0.000175	0.114319	0.057335	-0.114407	0.057072	0.062360	0.168356	0.067813	0.020144	0.014971	-0.035037
-0.123331	-0.004642	0.118689	0.063986	-0.121010	0.057024	0.061788	0.176002	0.076832	0.024827	0.019862	-0.030133
-0.117399	-0.005287	0.112112	0.061343	-0.114755	0.053413	0.058661	0.174348	0.073975	0.030249	0.020579	-0.029455
-0.126429	-0.010202	0.116226	0.068315	-0.121327	0.053012	0.060523	0.174998	0.075521	0.034444	0.019846	-0.030100
-0.123110	-0.009268	0.113841	0.066189	-0.118476	0.052287	0.059711	0.175497	0.079754	0.035754	0.025150	-0.024908
-0.126667	-0.016039	0.110629	0.071353	-0.118648	0.047295	0.060218	0.174534	0.080117	0.034300	0.024837	-0.025092
-0.121858	-0.012703	0.109155	0.067281	-0.115507	0.048226	0.059891	0.176114	0.080049	0.036303	0.025206	-0.024931
-0.082364	0.028252	0.110616	0.027056	-0.096490	0.069434	0.060080	0.198498	0.084677	0.053964	0.029571	-0.020168
-0.114150	-0.004062	0.110088	0.059106	-0.112119	0.053013	0.059976	0.196379	0.085641	0.045738	0.030682	-0.019942
-0.139269	-0.034106	0.105162	0.086688	-0.122215	0.035528	0.060024	0.194368	0.083952	0.039575	0.028937	-0.020535
-0.105666	-0.001177	0.104489	0.053422	-0.105078	0.051656	0.060066	0.211648	0.087168	0.055325	0.031553	-0.019517
-0.069163	0.035990	0.105152	0.016586	-0.087157	0.070571	0.059675	0.248347	0.123448	0.084774	0.063890	-0.005582
-0.046226	0.058685	0.104911	-0.006230	-0.075568	0.081798	0.055580	0.245959	0.126312	0.089861	0.065576	0.005153
-0.038337	0.066230	0.104567	-0.013946	-0.071452	0.085398	0.054982	0.244582	0.124773	0.090444	0.064792	0.014909
-0.016044	0.083702	0.099746	-0.033829	-0.057895	0.091724	0.055001	0.239345	0.124878	0.114286	0.084687	0.025050
-0.018895	0.080893	0.099788	-0.030999	-0.059342	0.090341	0.054978	0.241130	0.125478	0.120517	0.094970	0.034949
-0.026076	0.073912	0.099988	-0.023918	-0.063032	0.086950	0.054998	0.268799	0.148967	0.125232	0.100426	0.044845
-0.023611	0.075969	0.099580	-0.026179	-0.061596	0.087774	0.055019	0.266065	0.154951	0.130079	0.109960	0.050127
-0.026017	0.068594	0.094611	-0.021288	-0.060314	0.081602	0.055001	0.264532	0.154993	0.130471	0.115497	0.049602
-0.028438	0.066703	0.095141	-0.019133	-0.061789	0.080922	0.054981	0.265008	0.159921	0.134574	0.119778	0.055137
-0.032528	0.062537	0.095065	-0.015005	-0.063796	0.078801	0.055051	0.265388	0.160307	0.135093	0.125382	0.064368
-0.031763	0.064378	0.096141	-0.016307	-0.063952	0.080259	0.054590	0.265118	0.165256	0.145369	0.130233	0.070817
0.012107	0.104406	0.092299	-0.058256	-0.040096	0.098352	0.054805	0.260385	0.164433	0.149874	0.129872	0.079166
0.032312	0.099927	0.067615	-0.066120	-0.017651	0.083771	0.064987	0.260019	0.166006	0.160668	0.145160	0.086254
0.037884	0.150380	0.112495	-0.094132	-0.037305	0.131437	0.069356	0.259895	0.188826	0.179425	0.169297	0.109262
0.048744	0.153604	0.104861	-0.101174	-0.028059	0.129233	0.059960	0.260662	0.186237	0.175458	0.175356	0.115661
0.044597	0.148200	0.103603	-0.096399	-0.029503	0.125902	0.054641	0.260053	0.179786	0.174646	0.179793	0.114213
-0.035546	0.146325	0.181871	-0.055390	-0.108708	0.164098	0.050091	0.250259	0.179980	0.174967	0.175102	0.110449
-0.007811	0.144749	0.152560	-0.068469	-0.080185	0.148654	0.044980	0.239907	0.175344	0.175430	0.169697	0.109868
0.025281	0.145481	0.120200	-0.085381	-0.047459	0.132840	0.040020	0.230188	0.175114	0.175050	0.169650	0.110126
0.037049	0.140190	0.103140	-0.088619	-0.033045	0.121665	0.035026	0.219910	0.170356	0.170440	0.165446	0.110038
0.047582	0.140041	0.092459	-0.093812	-0.022439	0.116250	0.029899	0.210135	0.165169	0.170008	0.164963	0.109766
-0.007416	0.135035	0.142451	-0.063810	-0.074934	0.138743	0.025580	0.199375	0.164479	0.169946	0.159534	0.105563
-0.006550	0.134990	0.141540	-0.064220	-0.074045	0.138265	0.024356	0.185806	0.160660	0.170588	0.155252	0.105080
0.000287	0.134714	0.134427	-0.067500	-0.067070	0.134570	0.020546	0.174318	0.159592	0.169574	0.154368	0.104928
-0.010356	0.120321	0.130677	-0.054983	-0.070517	0.125499	0.019822	0.160340	0.150414	0.155398	0.150639	0.105303
-0.014314	0.110335	0.124649	-0.048010	-0.069481	0.117492	0.014604	0.149457	0.139802	0.145311	0.149417	0.104652
-0.020230	0.100053	0.120283	-0.039912	-0.070256	0.110168	0.010059	0.135147	0.130216	0.135071	0.136313	0.090616
-0.029466	0.085351	0.114818	-0.027943	-0.072142	0.100085	0.009504	0.124539	0.119812	0.120382	0.124227	0.079500
-0.035141	0.075046	0.110187	-0.019952	-0.072664	0.092616	0.005290	0.114837	0.110384	0.109995	0.110427	0.069924
-0.045262	0.065014	0.110277	-0.009876	-0.077770	0.087645	0.004480	0.100454	0.104275	0.099906	0.099416	0.055442
-0.050020	0.060159	0.110179	-0.005069	-0.080100	0.085169	0.000127	0.090079	0.095833	0.090722	0.085194	0.045114
-0.045220	0.059382	0.104602	-0.007081	-0.074911	0.081992	-0.000524	0.079891	0.089236	0.084893	0.074457	0.034839
-0.049442	0.055435	0.104877	-0.002997	-0.077160	0.080156	0.000067	0.070192	0.080463	0.080006	0.065128	0.025362
-0.050205	0.054245	0.104450	-0.002020	-0.077327	0.079347	-0.005053	0.064942	0.074254	0.074978	0.055328	0.019305
-0.049403	0.051273	0.100676	-0.000935	-0.075039	0.075974	-0.004996	0.060030	0.065795	0.070050	0.050012	0.010744
-0.050560	0.049409	0.099969	0.000575	-0.075264	0.074689	-0.004962	0.054976	0.059285	0.064435	0.040364	0.004304
-0.064156	0.035592	0.099748	0.014282	-0.081952	0.067670	-0.010060	0.049985	0.050320	0.055078	0.030031	-0.004693
-0.070738	0.024682	0.095419	0.023028	-0.083079	0.060051	-0.009488	0.044633	0.044885	0.044948	0.025016	-0.010091
-0.085076	0.010521	0.095597	0.037277	-0.090337	0.053059	-0.010118	0.034366	0.040050	0.035032	0.019976	-0.014994
-0.094607	0.000269	0.094876	0.047169	-0.094742	0.047573	-0.014536	0.025195	0.034967	0.024946	0.014993	-0.020021
-0.069509	0.020535	0.090044	0.024487	-0.079776	0.055289	-0.014995	0.019752	0.029953	0.015149	0.009940	-0.024882
-0.055586	0.034557	0.090143	0.010515	-0.072864	0.062350	-0.015469	0.010080	0.025030	0.009997	0.005426	-0.025074
-0.104502	-0.015303	0.089199	0.059902	-0.096851	0.036948	-0.019886	0.000056	0.020114	0.005118	0.004959	-0.029938
-0.150114	-0.064296	0.085818	0.107205	-0.117966	0.010761	-0.020530	-0.004975	0.019459	0.004448	0.000381	-0.035116
-0.150169	-0.065776	0.084393	0.107972	-0.117281	0.009309	-0.019913	-0.004942	0.020054	0.005053	-0.005027	-0.034889
-0.149788	-0.064830	0.084958	0.107309	-0.117373	0.010064	-0.025085	-0.005079	0.014940	-0.000068	-0.010380	-0.040567
-0.149240	-0.065120	0.084119	0.107180	-0.116680	0.009500	-0.024957	-0.004945	0.015007	0.000000	-0.015009	-0.044837
-0.151428	-0.064996	0.086431	0.108212	-0.118929	0.010717	-0.025049	-0.005101	0.015036	0.000029	-0.015378	-0.045600
-0.183629	-0.065020	0.118609	0.124324	-0.151119	0.026795	-0.029902	-0.004792	0.009927	-0.005073	-0.020057	-0.049585
-0.165625	-0.065030	0.100595	0.115328	-0.133110	0.017782	-0.029963	-0.004840	0.010510	-0.004492	-0.024879	-0.050692
-0.150909	-0.064994	0.085915	0.107952	-0.118412	0.010460	-0.030082	-0.015040	0.009888	-0.005118	-0.030025	-0.054279
-0.179388	-0.065087	0.114301	0.122238	-0.146845	0.024607	-0.029397	-0.024596	0.005462	-0.009537	-0.029848	-0.055681
-0.180583	-0.065036	0.115547	0.122809	-0.148065	0.025256	-0.025333	-0.020534	0.005000	-0.009996	-0.025221	-0.059647
-0.179913	-0.065542	0.114371	0.122727	-0.147142	0.024415	-0.024901	-0.019853	0.004528	-0.010471	-0.024888	-0.060108
-0.169710	-0.053793	0.115917	0.111752	-0.142814	0.031062	-0.025065	-0.020079	0.000131	-0.014876	-0.025195	-0.059969
-0.166572	-0.051889	0.114684	0.109230	-0.140628	0.031398	-0.024944	-0.019953	-0.000523	-0.015529	-0.024576	-0.060040
-0.198649	-0.083457	0.115192	0.141053	-0.156921	0.015868	-0.025036	-0.020020	0.000099	-0.014895	-0.030692	-0.059965
-0.196314	-0.081470	0.114844	0.138892	-0.155579	0.016687	-0.024924	-0.019971	-0.005072	-0.020085	-0.048933	-0.060014
-0.189841	-0.074653	0.115188	0.132247	-0.152514	0.020268	-0.025102	-0.020026	-0.004948	-0.019941	-0.046239	-0.060014
-0.189674	-0.074826	0.114847	0.132250	-0.152260	0.020010	-0.024847	-0.019973	-0.005033	-0.020056	-0.044282	-0.060012
-0.185122	-0.069924	0.115197	0.127523	-0.150160	0.022636	-0.025237	-0.020051	-0.009898	-0.024865	-0.045282	-0.059935
-0.184481	-0.070141	0.114340	0.127311	-0.149410	0.022099	-0.024195	-0.019557	-0.009990	-0.025034	-0.044844	-0.060456
-0.175042	-0.064841	0.110202	0.119941	-0.142622	0.022681	-0.020980	-0.014644	-0.009592	-0.024548	-0.045119	-0.064940
-0.165495	-0.060231	0.105264	0.112863	-0.135379	0.022516	-0.019327	-0.015350	-0.010814	-0.025412	-0.044947	-0.065478
-0.169076	-0.059529	0.109547	0.114302	-0.139312	0.025009	-0.026204	-0.035088	-0.029944	-0.039528	-0.045030	-0.064817
-0.165635	-0.055927	0.109708	0.110781	-0.137671	0.026891	-0.049112	-0.049946	-0.045034	-0.045418	-0.045000	-0.065090
-0.163808	-0.053764	0.110044	0.108786	-0.136926	0.028140	-0.046144	-0.045468	-0.040415	-0.044815	-0.044997	-0.064968
-0.176129	-0.061567	0.114562	0.118848	-0.145345	0.026497	-0.043831	-0.044514	-0.039556	-0.045132	-0.045074	-0.065035
-0.203772	-0.088678	0.115094	0.146225	-0.159433	0.013208	-0.040422	-0.045206	-0.040186	-0.044914	-0.044677	-0.064962
-0.200613	-0.086168	0.114445	0.143391	-0.157529	0.014138	-0.040235	-0.044477	-0.039497	-0.045058	-0.040581	-0.065012
-0.194802	-0.084165	0.110636	0.139483	-0.152719	0.013236	-0.040103	-0.040147	-0.035136	-0.044984	-0.039976	-0.065017
-0.194891	-0.085366	0.109525	0.140129	-0.152208	0.012079	-0.035343	-0.039503	-0.034511	-0.045026	-0.040010	-0.065002
-0.189499	-0.084513	0.104986	0.137006	-0.147243	0.010237	-0.034908	-0.040219	-0.035219	-0.044981	-0.039952	-0.064983
-0.185109	-0.080710	0.104400	0.132910	-0.144754	0.011845	-0.030029	-0.039487	-0.034487	-0.045015	-0.040031	-0.064995
-0.184167	-0.079895	0.104272	0.132031	-0.144219	0.012188	-0.029971	-0.035106	-0.030104	-0.044984	-0.039950	-0.065027
-0.181070	-0.080144	0.100926	0.130607	-0.140998	0.010391	-0.030081	-0.034578	-0.029578	-0.045579	-0.040086	-0.064996
-0.178631	-0.079655	0.098976	0.129143	-0.138804	0.009661	-0.024879	-0.034993	-0.029994	-0.049673	-0.039839	-0.064987
-0.171500	-0.075605	0.095895	0.123553	-0.133698	0.010145	-0.025568	-0.035408	-0.030409	-0.050092	-0.040242	-0.064996
-0.167305	-0.074992	0.092313	0.121149	-0.129809	0.008661	-0.024817	-0.034938	-0.029936	-0.049969	-0.039258	-0.065028
-0.173986	-0.074993	0.098992	0.124489	-0.136489	0.011999	-0.020581	-0.030503	-0.025504	-0.050041	-0.040392	-0.064998
-0.236798	-0.075026	0.161772	0.155912	-0.199285	0.043373	-0.019752	-0.029801	-0.024804	-0.049955	-0.044288	-0.064989
-0.191187	-0.074548	0.116639	0.132867	-0.153913	0.021046	-0.020501	-0.030478	-0.025471	-0.050047	-0.046190	-0.064996
-0.140913	-0.070104	0.070809	0.105508	-0.105861	0.000353	-0.019913	-0.029926	-0.024932	-0.049963	-0.059378	-0.065053
-0.168358	-0.069533	0.098825	0.118946	-0.133592	0.014646	-0.015460	-0.025465	-0.020448	-0.050089	-0.055596	-0.064425
-0.170952	-0.070179	0.100772	0.120566	-0.135862	0.015296	-0.014939	-0.024922	-0.019946	-0.049842	-0.054692	-0.060283
-0.169332	-0.069509	0.099823	0.119421	-0.134578	0.015157	-0.015064	-0.025047	-0.020007	-0.050460	-0.055532	-0.059942
-0.165169	-0.065099	0.100070	0.115134	-0.132620	0.017486	-0.014351	-0.024973	-0.020028	-0.049974	-0.049867	-0.060015
-0.164596	-0.064599	0.099998	0.114598	-0.132297	0.017699	-0.010560	-0.024527	-0.019432	-0.045392	-0.049654	-0.060073
-0.164868	-0.064940	0.099928	0.114904	-0.132398	0.017494	-0.009989	-0.020111	-0.015279	-0.045086	-0.049960	-0.059663
-0.165551	-0.065480	0.100072	0.115515	-0.132812	0.017296	-0.009437	-0.020437	-0.014951	-0.044381	-0.045027	-0.055606
-0.164164	-0.064259	0.099905	0.114211	-0.132034	0.017823	-0.005647	-0.019901	-0.014987	-0.040709	-0.044978	-0.054938
-0.155813	-0.055606	0.100207	0.105709	-0.128010	0.022301	-0.004932	-0.015528	-0.015066	-0.039910	-0.045074	-0.055090
-0.149144	-0.049535	0.099608	0.099340	-0.124376	0.025036	-0.005039	-0.014791	-0.014843	-0.040064	-0.039913	-0.054818
-0.141447	-0.040702	0.100745	0.091075	-0.121096	0.030021	-0.004538	-0.015482	-0.015469	-0.039533	-0.040514	-0.055476
-0.128152	-0.034231	0.093921	0.081191	-0.111037	0.029845	-0.000072	-0.014923	-0.014929	-0.035100	-0.039900	-0.054936
-0.117797	-0.025130	0.092667	0.071463	-0.105232	0.033769	0.000467	-0.010455	-0.010450	-0.034516	-0.035444	-0.050453
-0.156821	-0.019344	0.137476	0.088083	-0.147148	0.059066	-0.000081	-0.009941	-0.009952	-0.035192	-0.034999	-0.049943
-0.168211	-0.035722	0.132489	0.101966	-0.150350	0.048384	-0.000399	-0.010064	-0.010004	-0.034474	-0.034495	-0.049997
-0.193131	-0.074193	0.118938	0.133662	-0.156035	0.022373	-0.005107	-0.009349	-0.010004	-0.030109	-0.030169	-0.050053
-0.196103	-0.085812	0.110291	0.140958	-0.153197	0.012239	-0.009842	-0.005560	-0.009992	-0.029575	-0.029406	-0.049412
-0.184700	-0.084567	0.100133	0.134633	-0.142416	0.007783	-0.015345	-0.004999	-0.010048	-0.029854	-0.030148	-0.045302
-0.174603	-0.085817	0.088786	0.130210	-0.131695	0.001484	-0.019772	-0.004441	-0.009543	-0.025503	-0.024783	-0.044910
-0.155376	-0.074198	0.081178	0.114787	-0.118277	0.003490	-0.014944	-0.000659	-0.005088	-0.024994	-0.025266	-0.045059
-0.160384	-0.066252	0.094132	0.113318	-0.127258	0.013940	-0.014677	0.000067	-0.004516	-0.025057	-0.024507	-0.044963
-0.138504	-0.052958	0.085546	0.095731	-0.112025	0.016294	-0.014967	-0.000065	-0.005170	-0.024685	-0.025793	-0.045049
-0.127290	-0.048027	0.079263	0.087659	-0.103276	0.015618	-0.015425	0.000466	-0.004906	-0.020591	-0.043961	-0.044527
-0.176419	-0.101936	0.074484	0.139178	-0.125452	-0.013726	-0.014957	0.004900	-0.005065	-0.019939	-0.041195	-0.040108
-0.166924	-0.097160	0.069764	0.132042	-0.118344	-0.013698	-0.010447	0.005510	-0.004953	-0.020084	-0.039310	-0.039511
-0.148273	-0.083806	0.064466	0.116040	-0.106369	-0.009670	-0.009962	0.004751	-0.005074	-0.019675	-0.040249	-0.040158
-0.141130	-0.080120	0.061010	0.110625	-0.101070	-0.009555	-0.010022	0.005591	-0.004533	-0.015581	-0.039875	-0.039906
-0.133183	-0.069676	0.063507	0.101429	-0.098345	-0.003084	-0.009971	0.009999	-0.000088	-0.014969	-0.040076	-0.040067
-0.132335	-0.060083	0.072252	0.096209	-0.102294	0.006085	-0.010079	0.014912	0.000479	-0.015003	-0.040023	-0.039969
-0.167880	-0.054770	0.113109	0.111325	-0.140494	0.029169	-0.009684	0.020322	-0.000195	-0.014988	-0.039734	-0.039998
-0.135812	-0.060196	0.075616	0.098004	-0.105714	0.007710	-0.005593	0.024766	0.000503	-0.014998	-0.035554	-0.040007
-0.100211	-0.059899	0.040312	0.080055	-0.070261	-0.009794	-0.004941	0.019986	0.004942	-0.015003	-0.035002	-0.039982
-0.119653	-0.060073	0.059580	0.089863	-0.089616	-0.000246	-0.005030	0.019593	0.005396	-0.014998	-0.034992	-0.040078
-0.124663	-0.064949	0.059714	0.094806	-0.092188	-0.002618	-0.004967	0.020130	0.005049	-0.014993	-0.034993	-0.039678
-0.125062	-0.064550	0.060512	0.094806	-0.092787	-0.002019	-0.004626	0.019936	0.004542	-0.014998	-0.034992	-0.035580
-0.144558	-0.065167	0.079390	0.104862	-0.111974	0.007111	0.000060	0.020052	0.005166	-0.015005	-0.035046	-0.034978
-0.160127	-0.074701	0.085426	0.117414	-0.122777	0.005363	0.000275	0.019977	0.009379	-0.014999	-0.034414	-0.035002
-0.164780	-0.080050	0.084731	0.122415	-0.124756	0.002340	0.000212	0.020019	0.010390	-0.014998	-0.030303	-0.034983
-0.154945	-0.069681	0.085264	0.112313	-0.120105	0.007791	-0.000740	0.019988	0.009182	-0.014990	-0.029909	-0.034996
-0.149769	-0.065417	0.084352	0.107593	-0.117060	0.009467	0.001182	0.020017	0.011213	-0.015008	-0.030053	-0.035010
-0.144632	-0.059421	0.085211	0.102026	-0.114921	0.012895	-0.001270	0.019991	0.008726	-0.014990	-0.029970	-0.034996
-0.140939	-0.051124	0.089815	0.096032	-0.115377	0.019346	-0.028481	0.019997	-0.018512	-0.014996	-0.030007	-0.034983
-0.132996	-0.042947	0.090049	0.087972	-0.111523	0.023551	-0.026225	0.019998	-0.016205	-0.014984	-0.029985	-0.035002
-0.133191	-0.043191	0.090000	0.088191	-0.111595	0.023405	-0.024149	0.020009	-0.013656	-0.015018	-0.030018	-0.034978
-0.182220	-0.092141	0.090079	0.137180	-0.136149	-0.001031	-0.025299	0.019999	-0.010015	-0.014970	-0.029993	-0.035580
-0.181372	-0.091642	0.089730	0.136507	-0.135551	-0.000956	-0.024840	0.019997	-0.009855	-0.015059	-0.029960	-0.039678
-0.169528	-0.084419	0.085109	0.126973	-0.127319	0.000345	-0.025118	0.020006	-0.010320	-0.014673	-0.030019	-0.040078
-0.165419	-0.085515	0.079904	0.125467	-0.122662	-0.002805	-0.024940	0.020001	-0.005513	-0.014991	-0.029954	-0.039982
-0.155291	-0.080114	0.075177	0.117703	-0.115234	-0.002469	-0.025059	0.020016	-0.004393	-0.025454	-0.030074	-0.040007
-0.149681	-0.080007	0.069674	0.114844	-0.109677	-0.005166	-0.024977	0.019976	-0.000421	-0.034696	-0.029856	-0.039998
-0.140458	-0.074592	0.065866	0.107525	-0.103162	-0.004363	-0.025021	0.020040	0.000593	-0.030166	-0.030174	-0.039969
-0.134340	-0.069860	0.064480	0.102100	-0.099410	-0.002690	-0.025037	0.019976	-0.000753	-0.029376	-0.029718	-0.040067
-0.145995	-0.070616	0.075379	0.108306	-0.110687	0.002381	-0.024418	0.019528	-0.009446	-0.030244	-0.030503	-0.039909
-0.163396	-0.064370	0.099027	0.113883	-0.131211	0.017328	-0.020310	0.015120	-0.015221	-0.029608	-0.028742	-0.040157
-0.156658	-0.065775	0.090883	0.111216	-0.123770	0.012554	-0.019903	0.015437	-0.024865	-0.025654	-0.031416	-0.039517
-0.178730	-0.093813	0.084917	0.136272	-0.131823	-0.004448	-0.020059	0.014902	-0.029998	-0.024911	-0.058093	-0.040102
-0.180861	-0.100838	0.080023	0.140850	-0.130442	-0.010408	-0.019954	0.010529	-0.029901	-0.025116	-0.056216	-0.044539
-0.169711	-0.099659	0.070052	0.134685	-0.119882	-0.014804	-0.020033	0.009796	-0.030074	-0.024678	-0.054292	-0.045043
-0.165191	-0.100167	0.065024	0.132679	-0.115108	-0.017571	-0.019939	0.010482	-0.029958	-0.020594	-0.055337	-0.044990
-0.159949	-0.099933	0.060015	0.129941	-0.109982	-0.019959	-0.020081	0.009921	-0.030047	-0.019972	-0.054827	-0.045023
-0.155033	-0.100084	0.054949	0.127559	-0.104991	-0.022568	-0.019880	0.005456	-0.029990	-0.019998	-0.055138	-0.044997
-0.149953	-0.099888	0.050065	0.124920	-0.100009	-0.024912	-0.020185	0.004943	-0.030019	-0.020041	-0.054911	-0.044997
-0.145303	-0.100501	0.044802	0.122902	-0.095053	-0.027849	-0.019473	0.005065	-0.029999	-0.019540	-0.055066	-0.044997
-0.145307	-0.104929	0.040377	0.125118	-0.092842	-0.032276	-0.020150	0.004347	-0.030017	-0.015087	-0.054987	-0.045023
-0.138619	-0.105520	0.033099	0.122070	-0.085859	-0.036210	-0.024445	0.000560	-0.030000	-0.014512	-0.055025	-0.044993
-0.136325	-0.104792	0.031532	0.120559	-0.083929	-0.036630	-0.025208	-0.000001	-0.029993	-0.015191	-0.055026	-0.045043
-0.168869	-0.105121	0.063748	0.136995	-0.116309	-0.020686	-0.024508	-0.000553	-0.029998	-0.014461	-0.054539	-0.044546
-0.175528	-0.104936	0.070592	0.140232	-0.123060	-0.017172	-0.025096	-0.004357	-0.030012	-0.010110	-0.050106	-0.040096
-0.174352	-0.105133	0.069220	0.139743	-0.121786	-0.017957	-0.029544	-0.005051	-0.030001	-0.009518	-0.049516	-0.039527
-0.174969	-0.104628	0.070341	0.139799	-0.122655	-0.017144	-0.030042	-0.004968	-0.029992	-0.010105	-0.050155	-0.040143
-0.170380	-0.100620	0.069761	0.135500	-0.120070	-0.015429	-0.030002	-0.005423	-0.030004	-0.009974	-0.049908	-0.039930
-0.170175	-0.099958	0.070217	0.135066	-0.120196	-0.014871	-0.029977	-0.009975	-0.030006	-0.010112	-0.050071	-0.040033
-0.169916	-0.100093	0.069824	0.135005	-0.119870	-0.015134	-0.030593	-0.010400	-0.030010	-0.014525	-0.049969	-0.040046
-0.169878	-0.099658	0.070220	0.134768	-0.120049	-0.014719	-0.034672	-0.009953	-0.029983	-0.019909	-0.049996	-0.039702
-0.165070	-0.095583	0.069487	0.130327	-0.117278	-0.013048	-0.035113	-0.010075	-0.030025	-0.020448	-0.050007	-0.035564
-0.165135	-0.094995	0.070140	0.130065	-0.117637	-0.012428	-0.034934	-0.014972	-0.029973	-0.024533	-0.049986	-0.034990
-0.169540	-0.095008	0.074532	0.132274	-0.122036	-0.010238	-0.035114	-0.019502	-0.030085	-0.024737	-0.050078	-0.034996
-0.170034	-0.095001	0.075033	0.132517	-0.122533	-0.009984	-0.034671	-0.015148	-0.029683	-0.029967	-0.049676	-0.034993
-0.169563	-0.094575	0.074988	0.132069	-0.122275	-0.009793	-0.030593	-0.015056	-0.025582	-0.035342	-0.045579	-0.034992
-0.165096	-0.090064	0.075032	0.127580	-0.120064	-0.007516	-0.029973	-0.014926	-0.024979	-0.035367	-0.044985	-0.035045
